web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station 
,07/08/2023,19/11/2023,26/11/2023,450,450,MOBILHOME 4 personnes - Grand confort 2 chambres,,Camping Le Rupé,4 Adultes,"21 Chemin du Pont de Rupé, 31200 Toulouse ",,46,camping-le-rupe-80370,
,07/08/2023,19/11/2023,26/11/2023,550,550,MOBILHOME 6 personnes - Grand Confort 3 chambres,,Camping Le Rupé,6 Adultes,"21 Chemin du Pont de Rupé, 31200 Toulouse ",,46,camping-le-rupe-80370,
,07/08/2023,10/09/2023,17/09/2023,120.75,120.75,EMPLACEMENT - 80m² à 200m² environ: voiture + tente/caravane ou camping-car,,Camping Le Coin Charmant,, 07120 CHAUZON,,36,camping-le-coin-charmant-81376,
,07/08/2023,10/09/2023,17/09/2023,249.55,249.55,TENTE TOILE ET BOIS 5 personnes - Atypique Tithome,,Camping Le Coin Charmant,2 Adultes, 07120 CHAUZON,,36,camping-le-coin-charmant-81376,
,07/08/2023,10/09/2023,17/09/2023,265.65,265.65,CHALET 5 personnes - Zénitude,,Camping Le Coin Charmant,2 Adultes, 07120 CHAUZON,,36,camping-le-coin-charmant-81376,
,07/08/2023,10/09/2023,17/09/2023,354.20,354.20,MOBILHOME 6 personnes - Famille Plus Bastides,,Camping Le Coin Charmant,6 Adultes, 07120 CHAUZON,,36,camping-le-coin-charmant-81376,
,07/08/2023,10/09/2023,17/09/2023,402.50,402.50,MOBILHOME 4 personnes - Famille,,Camping Le Coin Charmant,2 Adultes, 07120 CHAUZON,,36,camping-le-coin-charmant-81376,
,07/08/2023,10/09/2023,17/09/2023,418.60,418.60,MOBILHOME 6 personnes - Grand Espace,,Camping Le Coin Charmant,4 Adultes, 07120 CHAUZON,,36,camping-le-coin-charmant-81376,
,07/08/2023,10/09/2023,17/09/2023,418.60,418.60,MOBILHOME 4 personnes - PMR,,Camping Le Coin Charmant,2 Adultes, 07120 CHAUZON,,36,camping-le-coin-charmant-81376,
,07/08/2023,18/11/2023,25/11/2023,450,450,MOBILHOME 4 personnes - Grand confort 2 chambres,,Camping Le Rupé,4 Adultes,"21 Chemin du Pont de Rupé, 31200 Toulouse ",,46,camping-le-rupe-80370,
,07/08/2023,18/11/2023,25/11/2023,550,550,MOBILHOME 6 personnes - Grand Confort 3 chambres,,Camping Le Rupé,6 Adultes,"21 Chemin du Pont de Rupé, 31200 Toulouse ",,46,camping-le-rupe-80370,
,07/08/2023,27/08/2023,03/09/2023,1095.50,1095.50,MOBILHOME 4 personnes - Cottage CONFORT 2 chambres,,,4 Adultes,Hiers,,34,inspire-villages-marennes-oleron-94906,
,07/08/2023,27/08/2023,03/09/2023,1347.50,1347.50,MOBILHOME 6 personnes - Cottage CONFORT 3 chambres,,,6 Adultes,Hiers,,34,inspire-villages-marennes-oleron-94906,
,07/08/2023,27/08/2023,03/09/2023,1347.50,1347.50,MOBILHOME 4 personnes - Cottage PREMIUM 2 chambres,,,4 Adultes,Hiers,,34,inspire-villages-marennes-oleron-94906,
,07/08/2023,27/08/2023,03/09/2023,1599.50,1599.50,MOBILHOME 6 personnes - Cottage PREMIUM - 3 chambres,,,6 Adultes,Hiers,,34,inspire-villages-marennes-oleron-94906,
,07/08/2023,27/08/2023,03/09/2023,1683.50,1683.50,MOBILHOME 4 personnes - Cottage SIGNATURE 2 chambres,,,4 Adultes,Hiers,,34,inspire-villages-marennes-oleron-94906,
