web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,07/08/2023,02/09/2023,09/09/2023,543,407.25,MOBILHOME 4 personnes - New Family 29m² Clim TV,,Camping La Buissiere,4 Adultes, 30430 BARJAC,,35,camping-la-buissiere-76840,
,07/08/2023,02/09/2023,09/09/2023,560,420,MOBILHOME 6 personnes - LOFT PRENIUM,,Camping La Buissiere,6 Adultes, 30430 BARJAC,,35,camping-la-buissiere-76840,
,07/08/2023,19/08/2023,26/08/2023,320,320,CARAVANE 4 personnes - Caravane 4 personnes,,Camping La Cigale de l'Allier,4 Adultes, 48300 LANGOGNE,,33,camping-la-cigale-de-l-allier-79487,
,07/08/2023,19/08/2023,26/08/2023,570,570,MOBILHOME 5 personnes - IRM,,Camping La Cigale de l'Allier,5 Adultes, 48300 LANGOGNE,,33,camping-la-cigale-de-l-allier-79487,
,07/08/2023,19/08/2023,26/08/2023,595,595,MOBILHOME 4 personnes - I.R.M. Loggia 2,,Camping La Cigale de l'Allier,4 Adultes, 48300 LANGOGNE,,33,camping-la-cigale-de-l-allier-79487,
,07/08/2023,01/10/2023,08/10/2023,340,340,MOBILHOME 3 personnes - Acacia,,Camping l'Olivier,2 Adultes, 30140 MASSILLARGUES ATTUECH,,39,camping-lolivier-77692,
,07/08/2023,01/10/2023,08/10/2023,367,367,CHALET 4 personnes - Framboise,,Camping l'Olivier,2 Adultes, 30140 MASSILLARGUES ATTUECH,,39,camping-lolivier-77692,
,07/08/2023,01/10/2023,08/10/2023,428,428,MOBILHOME 4 personnes - Mimosa / Marguerite / Crocus / Jacinthe - Climatisé,,Camping l'Olivier,4 Adultes, 30140 MASSILLARGUES ATTUECH,,39,camping-lolivier-77692,
,07/08/2023,01/10/2023,08/10/2023,449,449,MOBILHOME 6 personnes - Iris / Jonquille - climatisé,,Camping l'Olivier,4 Adultes, 30140 MASSILLARGUES ATTUECH,,39,camping-lolivier-77692,
,07/08/2023,01/10/2023,08/10/2023,464,464,MOBILHOME 4 personnes - Amandier,,Camping l'Olivier,4 Adultes, 30140 MASSILLARGUES ATTUECH,,39,camping-lolivier-77692,
,07/08/2023,01/10/2023,08/10/2023,472,472,MOBILHOME 6 personnes - Laurier - Loft,,Camping l'Olivier,6 Adultes, 30140 MASSILLARGUES ATTUECH,,39,camping-lolivier-77692,
