web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,28/08/2023,21/10/2023,28/10/2023,300,300,MOBILHOME 5 personnes - TRITON - 2 chambres - Essentiel - 24m²,,Camping Le Pinada,5 Adultes, 11200 FABREZAN,,42,camping-le-pinada-77247,
,28/08/2023,21/10/2023,28/10/2023,300,300,MOBILHOME 4 personnes - IRIS - 1 chambre - Récent - 20m²,,Camping Le Pinada,4 Adultes, 11200 FABREZAN,,42,camping-le-pinada-77247,
,28/08/2023,21/10/2023,28/10/2023,350,350,MOBILHOME 5 personnes - LOUISIANE - 2 chambres - 22m²,,Camping Le Pinada,5 Adultes, 11200 FABREZAN,,42,camping-le-pinada-77247,
,28/08/2023,21/10/2023,28/10/2023,380,380,MOBILHOME 5 personnes - TITANIA - 2 chambres - 24m²,,Camping Le Pinada,5 Adultes, 11200 FABREZAN,,42,camping-le-pinada-77247,
,28/08/2023,21/10/2023,28/10/2023,400,400,MOBILHOME 4 personnes - MAGNOLIA - 2 chambres - 28m²,,Camping Le Pinada,4 Adultes, 11200 FABREZAN,,42,camping-le-pinada-77247,
,28/08/2023,21/10/2023,28/10/2023,410,410,"MOBILHOME 4 personnes - BLEUET, VIOLETTE, CAPUCINE - 2 chambres - 28m²",,Camping Le Pinada,4 Adultes, 11200 FABREZAN,,42,camping-le-pinada-77247,
,28/08/2023,21/10/2023,28/10/2023,410,410,"MOBILHOME 4 personnes - ORCHIDEE, JACINTHE - 2 chambres - 28m²",,Camping Le Pinada,4 Adultes, 11200 FABREZAN,,42,camping-le-pinada-77247,
,28/08/2023,21/10/2023,28/10/2023,410,410,MOBILHOME 4 personnes - TULIPE - 2 chambres - 28 m²,,Camping Le Pinada,4 Adultes, 11200 FABREZAN,,42,camping-le-pinada-77247,
,28/08/2023,21/10/2023,28/10/2023,410,410,MOBILHOME 5 personnes - TITANIA CLIM - 2 chambres - 24m² -,,Camping Le Pinada,5 Adultes, 11200 FABREZAN,,42,camping-le-pinada-77247,
,28/08/2023,21/10/2023,28/10/2023,430,430,MOBILHOME 4 personnes - NEUF - 2 chambres - 31m²,,Camping Le Pinada,4 Adultes, 11200 FABREZAN,,42,camping-le-pinada-77247,
,28/08/2023,21/10/2023,28/10/2023,500,500,"MOBILHOME 6 personnes - COQUELICOT, JONQUILLE - 3 chambres - Récent - 30m²",,Camping Le Pinada,6 Adultes, 11200 FABREZAN,,42,camping-le-pinada-77247,
,28/08/2023,21/10/2023,28/10/2023,600,600,MOBILHOME 6 personnes - NEUF - 3 chambres - 34m²,,Camping Le Pinada,6 Adultes, 11200 FABREZAN,,42,camping-le-pinada-77247,
,28/08/2023,19/05/2024,26/05/2024,1469.60,1469.60,MOBILHOME 6 personnes - STAR 3 Chambres,,Camping Le Soleil de Crecy,6 Adultes, 77580 CRECY LA CHAPELLE,,20,camping-le-soleil-de-crecy-77185,
,28/08/2023,04/02/2024,11/02/2024,488.25,488.25,MOBILHOME 4 personnes - Montagnon 3 Pièces 4 Personnes + TV,,Camping Des Gaves,4 Adultes, 64440 LARUNS,,5,camping-des-gaves-79684,
,28/08/2023,04/02/2024,11/02/2024,708.75,708.75,CHALET 6 personnes - 3 Pièces 6 Personnes + TV,,Camping Des Gaves,6 Adultes, 64440 LARUNS,,5,camping-des-gaves-79684,
,28/08/2023,04/02/2024,11/02/2024,782.25,782.25,TENTE TOILE ET BOIS 5 personnes - Lodge Confort 3 Pièces 5 Personnes + TV,,Camping Des Gaves,5 Adultes, 64440 LARUNS,,5,camping-des-gaves-79684,
,28/08/2023,17/02/2024,24/02/2024,350,350,MOBILHOME 2 personnes - Cottage Duo,,Camping le Bourdieu,2 Adultes, 09130 DURFORT,,7,camping-le-bourdieu-77197,
,28/08/2023,17/02/2024,24/02/2024,490,490,MOBILHOME 5 personnes - Cottage,,Camping le Bourdieu,5 Adultes, 09130 DURFORT,,7,camping-le-bourdieu-77197,
,28/08/2023,17/02/2024,24/02/2024,525,525,CHALET 5 personnes - XL,,Camping le Bourdieu,5 Adultes, 09130 DURFORT,,7,camping-le-bourdieu-77197,
,28/08/2023,17/02/2024,24/02/2024,630,630,CHALET 7 personnes - 3 chambres,,Camping le Bourdieu,7 Adultes, 09130 DURFORT,,7,camping-le-bourdieu-77197,
,28/08/2023,04/11/2023,11/11/2023,539,539,MOBILHOME 6 personnes - Gentiane PMR,,Camping Paradis - Vallespir,6 Adultes, 66150 ARLES SUR TECH,,44,camping-paradis-vallespir-79397,
,28/08/2023,04/11/2023,11/11/2023,565.95,565.95,MOBILHOME 4 personnes - Cargolade Premium 2 chambres climatisé,,Camping Paradis - Vallespir,4 Adultes, 66150 ARLES SUR TECH,,44,camping-paradis-vallespir-79397,
,28/08/2023,15/10/2023,22/10/2023,260,260,MOBILHOME 4 personnes - MEDITERRANEE,,Camping La Pinède Enchantée,4 Adultes, 66700 ARGELES,,41,camping-la-pinede-enchantee-76550,
,28/08/2023,15/10/2023,22/10/2023,313,269,MOBILHOME 6 personnes - CONFORT +,,Camping Domaine de Sainte Véziane,4 Adultes, 34550 BESSAN,,41,camping-domaine-de-sainte-veziane-76891,
,28/08/2023,15/10/2023,22/10/2023,349,300,MOBILHOME 6 personnes - CONFORT,,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,41,camping-domaine-de-sainte-veziane-76891,
,28/08/2023,15/10/2023,22/10/2023,390,335,MOBILHOME 6 personnes - CONFORT+ PREMIUM 31 m²,,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,41,camping-domaine-de-sainte-veziane-76891,
,28/08/2023,21/04/2024,28/04/2024,350,350,MOBILHOME 2 personnes - Cottage Duo,,Camping le Bourdieu,2 Adultes, 09130 DURFORT,,16,camping-le-bourdieu-77197,
,28/08/2023,21/04/2024,28/04/2024,490,490,MOBILHOME 5 personnes - Cottage,,Camping le Bourdieu,5 Adultes, 09130 DURFORT,,16,camping-le-bourdieu-77197,
,28/08/2023,21/04/2024,28/04/2024,525,525,CHALET 5 personnes - XL,,Camping le Bourdieu,5 Adultes, 09130 DURFORT,,16,camping-le-bourdieu-77197,
,28/08/2023,21/04/2024,28/04/2024,630,630,CHALET 7 personnes - 3 chambres,,Camping le Bourdieu,7 Adultes, 09130 DURFORT,,16,camping-le-bourdieu-77197,
,28/08/2023,03/09/2023,10/09/2023,161.70,138.60,EMPLACEMENT - 6A,,Camping L'Air Marin,, Bord du Canal du Midi ,,35,camping-lair-marin-78727,
,28/08/2023,21/10/2023,28/10/2023,235,235,BUNGALOW TOILÉ 4 personnes - Tithome (sans sanitaires),,Camping L'oliveraie,4 Adultes, 34480 LAURENS,,42,camping-loliveraie-80246,
,28/08/2023,21/10/2023,28/10/2023,245,245,TENTE TOILE ET BOIS 4 personnes - Ecolodge (sans sanitaires),,Camping L'oliveraie,4 Adultes, 34480 LAURENS,,42,camping-loliveraie-80246,
