web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offres,date_debut-jour,Nb semaines,cle_station,nom_station 
,27/03/2023,11/11/2023,18/11/2023,317,317,MOBILHOME 6 personnes - HIBISCUS,Camping Paradis - Naia Village,4 Adultes, 66420 LE BARCARES,,,45,camping-paradis-naia-village-76624,
,27/03/2023,11/11/2023,18/11/2023,317,317,MOBILHOME 6 personnes - OHANA,Camping Paradis - Naia Village,4 Adultes, 66420 LE BARCARES,,,45,camping-paradis-naia-village-76624,
,27/03/2023,11/11/2023,18/11/2023,317,317,BUNGALOW 6 personnes - LAGON Samedi,Camping Paradis - Naia Village,4 Adultes, 66420 LE BARCARES,,,45,camping-paradis-naia-village-76624,
,27/03/2023,11/11/2023,18/11/2023,327,327,MOBILHOME 6 personnes - NEPTUNE,Camping Paradis - Naia Village,4 Adultes, 66420 LE BARCARES,,,45,camping-paradis-naia-village-76624,
,27/03/2023,11/11/2023,18/11/2023,327,327,MOBILHOME 6 personnes - TANGAROA,Camping Paradis - Naia Village,2 Adultes, 66420 LE BARCARES,,,45,camping-paradis-naia-village-76624,
,27/03/2023,11/11/2023,18/11/2023,327,327,MOBILHOME 6 personnes - SANTORIN EVASION,Camping Paradis - Naia Village,4 Adultes, 66420 LE BARCARES,,,45,camping-paradis-naia-village-76624,
,27/03/2023,11/11/2023,18/11/2023,290,290,CHALET 3 personnes - Chalet Confort 16 m² - 1 chambre - climatisation (possibilité couchage d'appoint) 2 pers,Camping Les Casteillets,2 Adultes, Voir sur la carte,,,45,camping-les-casteillets-79412,
,27/03/2023,11/11/2023,18/11/2023,330,330,MOBILHOME 6 personnes - Confort 28 m² - 2 chambres - climatisation 4/6 pers,Camping Les Casteillets,6 Adultes, Voir sur la carte,,,45,camping-les-casteillets-79412,
,27/03/2023,11/11/2023,18/11/2023,235,235,BUNGALOW TOILÉ 4 personnes - Tithome (sans sanitaires),Camping L'oliveraie,4 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,245,245,TENTE TOILE ET BOIS 4 personnes - Ecolodge (sans sanitaires),Camping L'oliveraie,4 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,405,405,MOBILHOME 6 personnes - Sunroller,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,470,470,MOBILHOME 6 personnes - O Hara,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,490,490,MOBILHOME 6 personnes - IRM LoggiaBay,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,490,490,MOBILHOME 6 personnes - IRM Loggia Compact,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,490,490,MOBILHOME 6 personnes - O Hara + clim - Ophara,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,535,535,MOBILHOME 5 personnes - O Hara,Camping L'oliveraie,5 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,555,555,MOBILHOME 6 personnes - Rapidhome,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,555,555,MOBILHOME 8 personnes - IRM Loggia,Camping L'oliveraie,8 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,715,715,CHALET 7 personnes - Fabre,Camping L'oliveraie,7 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,350,350,MOBILHOME 4 personnes - Economique,Camping Domaine de Gatinié,4 Adultes, 34600 LES AIRES,,,45,camping-domaine-de-gatinie-80282,
,27/03/2023,11/11/2023,18/11/2023,370,370,MOBILHOME 4 personnes - Confort,Camping Domaine de Gatinié,4 Adultes, 34600 LES AIRES,,,45,camping-domaine-de-gatinie-80282,
,27/03/2023,11/11/2023,18/11/2023,490,490,MOBILHOME 6 personnes - Confort +,Camping Domaine de Gatinié,5 Adultes, 34600 LES AIRES,,,45,camping-domaine-de-gatinie-80282,
,27/03/2023,11/11/2023,18/11/2023,219,219,BUNGALOW 2 personnes - PLUME - sans sanitaires 12 m²,Camping de La Gare,2 Adultes, 66760 UR,,,45,camping-de-la-gare-79388,
,27/03/2023,11/11/2023,18/11/2023,219,219,BUNGALOW 3 personnes - POLOCHON - sans sanitaires 20 m²,Camping de La Gare,3 Adultes, 66760 UR,,,45,camping-de-la-gare-79388,
,27/03/2023,11/11/2023,18/11/2023,364,364,BUNGALOW 4 personnes - COCO SWEET - sans sanitaires 16 m²,Camping de La Gare,2 Adultes, 66760 UR,,,45,camping-de-la-gare-79388,
,27/03/2023,11/11/2023,18/11/2023,445,445,MOBILHOME 2 personnes - MH1 16 m²,Camping de La Gare,2 Adultes, 66760 UR,,,45,camping-de-la-gare-79388,
,27/03/2023,11/11/2023,18/11/2023,490,490,MOBILHOME 4 personnes - MH2 25 m²,Camping de La Gare,4 Adultes, 66760 UR,,,45,camping-de-la-gare-79388,
,27/03/2023,11/11/2023,18/11/2023,530,530,MOBILHOME 6 personnes - MH2 - avec convertible 27 m²,Camping de La Gare,6 Adultes, 66760 UR,,,45,camping-de-la-gare-79388,
,27/03/2023,11/11/2023,18/11/2023,570,570,MOBILHOME 6 personnes - MH2 avec convertible 27 m²,Camping de La Gare,4 Adultes, 66760 UR,,,45,camping-de-la-gare-79388,
,27/03/2023,11/11/2023,18/11/2023,250,250,MOBILHOME 4 personnes - 3M,Camping Domino,4 Adultes, 34440 NISSAN LEZ ENSERUNE,,,45,camping-domino-77940,
,27/03/2023,11/11/2023,18/11/2023,310,310,MOBILHOME 4 personnes - 4M,Camping Domino,4 Adultes, 34440 NISSAN LEZ ENSERUNE,,,45,camping-domino-77940,
,27/03/2023,11/11/2023,18/11/2023,329,282,MOBILHOME 6 personnes - CONFORT+,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,,45,camping-domaine-de-sainte-veziane-76891,
,27/03/2023,11/11/2023,18/11/2023,343,294,MOBILHOME 6 personnes - CONFORT,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,,45,camping-domaine-de-sainte-veziane-76891,
,27/03/2023,11/11/2023,18/11/2023,385,330,MOBILHOME 6 personnes - CONFORT+ PREMIUM 31 m²,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,,45,camping-domaine-de-sainte-veziane-76891,
,27/03/2023,11/11/2023,18/11/2023,462,396,MOBILHOME 6 personnes - CONFORT+ PREMIUM 3 +CLIM,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,,45,camping-domaine-de-sainte-veziane-76891,
,27/03/2023,11/11/2023,18/11/2023,235,235,BUNGALOW TOILÉ 4 personnes - Tithome (sans sanitaires),Camping L'oliveraie,4 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,245,245,TENTE TOILE ET BOIS 4 personnes - Ecolodge (sans sanitaires),Camping L'oliveraie,4 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,405,405,MOBILHOME 6 personnes - Sunroller,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,470,470,MOBILHOME 6 personnes - O Hara,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,490,490,MOBILHOME 6 personnes - IRM LoggiaBay,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,490,490,MOBILHOME 6 personnes - IRM Loggia Compact,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,490,490,MOBILHOME 6 personnes - O Hara + clim - Ophara,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,535,535,MOBILHOME 5 personnes - O Hara,Camping L'oliveraie,5 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,555,555,MOBILHOME 6 personnes - Rapidhome,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,555,555,MOBILHOME 8 personnes - IRM Loggia,Camping L'oliveraie,8 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,715,715,CHALET 7 personnes - Fabre,Camping L'oliveraie,7 Adultes, 34480 LAURENS,,,45,camping-loliveraie-80246,
,27/03/2023,11/11/2023,18/11/2023,468.20,375.20,MOBILHOME 4 personnes - climatisé,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,475.80,380.80,MOBILHOME 4 personnes - Vintage 2ch 4pers.climatisé,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,496.60,397.60,MOBILHOME 4 personnes - COSY HOUSE,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,503.20,403.20,MOBILHOME 4 personnes - Cottage Villandry 2 ch. 4 pers.,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,420,420,BUNGALOW TOILÉ 5 personnes - Bengali sans sanitaire,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,525,420,MOBILHOME 4 personnes - SWEET HOME,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,560,448,MOBILHOME 6 personnes - BUNGALOW,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,560,448,MOBILHOME 6 personnes - Cottage Famille 2 ch. 6 pers.,Camping le Pré Saint André,6 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,560,448,MOBILHOME 6 personnes - GRAND LARGE,Camping le Pré Saint André,6 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,455,455,CHALET 5 personnes - sans sanitaire,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,595,476,MOBILHOME 8 personnes - FAMILLE,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,630,504,MOBILHOME 6 personnes - Nest - 3ch 6 pers. climatisé,Camping le Pré Saint André,6 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,700,560,HÉBERGEMENT INSOLITE 8 personnes - 2 chambres,Camping le Pré Saint André,5 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,230,230,MOBILHOME 6 personnes - Gamme Essentiel,Camping International du Roussillon,4 Adultes, 66600 SALSES LE CHATEAU,,,45,camping-international-du-roussillon-78453,
,27/03/2023,11/11/2023,18/11/2023,250,250,MOBILHOME 6 personnes - Gamme Confort,Camping International du Roussillon,4 Adultes, 66600 SALSES LE CHATEAU,,,45,camping-international-du-roussillon-78453,
,27/03/2023,11/11/2023,18/11/2023,280,280,MOBILHOME 8 personnes - Gamme Family,Camping International du Roussillon,6 Adultes, 66600 SALSES LE CHATEAU,,,45,camping-international-du-roussillon-78453,
,27/03/2023,11/11/2023,18/11/2023,330,330,MOBILHOME 8 personnes - MAXI Family,Camping International du Roussillon,6 Adultes, 66600 SALSES LE CHATEAU,,,45,camping-international-du-roussillon-78453,
,27/03/2023,11/11/2023,18/11/2023,200,200,MOBILHOME 5 personnes - Vacanciale 20 m² - 2 chambres sans sanitaires,Camping Les Casteillets,5 Adultes, Voir sur la carte,,,45,camping-les-casteillets-79412,
,27/03/2023,11/11/2023,18/11/2023,230,230,CHALET 5 personnes - Cabane 17 m² - 2 chambres sans sanitaires,Camping Les Casteillets,5 Adultes, Voir sur la carte,,,45,camping-les-casteillets-79412,
,27/03/2023,11/11/2023,18/11/2023,290,290,CHALET 3 personnes - Chalet Confort 16 m² - 1 chambre - climatisation (possibilité couchage d'appoint) 2 pers,Camping Les Casteillets,2 Adultes, Voir sur la carte,,,45,camping-les-casteillets-79412,
,27/03/2023,11/11/2023,18/11/2023,300,300,MOBILHOME 4 personnes - Standard 24 m² - 2 chambres,Camping Les Casteillets,4 Adultes, Voir sur la carte,,,45,camping-les-casteillets-79412,
,27/03/2023,11/11/2023,18/11/2023,315,315,MOBILHOME 4 personnes - Standard + 26 m² - 2 chambres,Camping Les Casteillets,4 Adultes, Voir sur la carte,,,45,camping-les-casteillets-79412,
,27/03/2023,11/11/2023,18/11/2023,330,330,MOBILHOME 6 personnes - Confort 28 m² - 2 chambres - climatisation 4/6 pers,Camping Les Casteillets,6 Adultes, Voir sur la carte,,,45,camping-les-casteillets-79412,
,27/03/2023,11/11/2023,18/11/2023,420,420,MOBILHOME 6 personnes - Confort + 32 m² - 3 chambres - climatisation,Camping Les Casteillets,6 Adultes, Voir sur la carte,,,45,camping-les-casteillets-79412,
,27/03/2023,11/11/2023,18/11/2023,480,480,MOBILHOME 8 personnes - 144 Premium 40 m² - 3 chambres - climatisation,Camping Les Casteillets,8 Adultes, Voir sur la carte,,,45,camping-les-casteillets-79412,
,27/03/2023,11/11/2023,18/11/2023,615,615,MOBILHOME 8 personnes - Premium 110 40m² - 3 chambres - climatisation,Camping Les Casteillets,8 Adultes, Voir sur la carte,,,45,camping-les-casteillets-79412,
,27/03/2023,11/11/2023,18/11/2023,202,202,"TENTE 4 personnes - Orri (sans eau, sans sanitaires)",Camping La Source,2 Adultes, 66730 SOURNIA,,,45,camping-la-source-78575,
,27/03/2023,11/11/2023,18/11/2023,232,232,MOBILHOME 4 personnes - Adonis,Camping La Source,4 Adultes, 66730 SOURNIA,,,45,camping-la-source-78575,
,27/03/2023,11/11/2023,18/11/2023,232,232,"MOBILHOME 4 personnes - Casot (sans eau, sans sanitaires)",Camping La Source,4 Adultes, 66730 SOURNIA,,,45,camping-la-source-78575,
,27/03/2023,11/11/2023,18/11/2023,252,252,MOBILHOME 6 personnes - Izard,Camping La Source,4 Adultes, 66730 SOURNIA,,,45,camping-la-source-78575,
,27/03/2023,11/11/2023,18/11/2023,262,262,CHALET 5 personnes - Mimosa,Camping La Source,4 Adultes, 66730 SOURNIA,,,45,camping-la-source-78575,
,27/03/2023,11/11/2023,18/11/2023,262,262,MOBILHOME 5 personnes - Myrtil,Camping La Source,4 Adultes, 66730 SOURNIA,,,45,camping-la-source-78575,
,27/03/2023,11/11/2023,18/11/2023,272,272,MOBILHOME 4 personnes - Cordulie,Camping La Source,4 Adultes, 66730 SOURNIA,,,45,camping-la-source-78575,
,27/03/2023,11/11/2023,18/11/2023,282,282,MOBILHOME 6 personnes - Agaric,Camping La Source,4 Adultes, 66730 SOURNIA,,,45,camping-la-source-78575,
,27/03/2023,11/11/2023,18/11/2023,282,282,MOBILHOME 6 personnes - Liège,Camping La Source,6 Adultes, 66730 SOURNIA,,,45,camping-la-source-78575,
,27/03/2023,11/11/2023,18/11/2023,282,282,MOBILHOME 6 personnes - Apollon,Camping La Source,4 Adultes, 66730 SOURNIA,,,45,camping-la-source-78575,
,27/03/2023,11/11/2023,18/11/2023,282,282,MOBILHOME 4 personnes - GENTIANE - 1 chambre sans jacuzzi -,Camping La Source,4 Adultes, 66730 SOURNIA,,,45,camping-la-source-78575,
,27/03/2023,11/11/2023,18/11/2023,322,322,MOBILHOME 6 personnes - Valeriane,Camping La Source,6 Adultes, 66730 SOURNIA,,,45,camping-la-source-78575,
,27/03/2023,11/11/2023,18/11/2023,362,362,MOBILHOME 4 personnes - GENTIANE - 1 chambre - avec jacuzzi,Camping La Source,4 Adultes, 66730 SOURNIA,,,45,camping-la-source-78575,
,27/03/2023,11/11/2023,18/11/2023,230,230,MOBILHOME 6 personnes - Gamme Essentiel,Camping International du Roussillon,4 Adultes, 66600 SALSES LE CHATEAU,,,45,camping-international-du-roussillon-78453,
,27/03/2023,11/11/2023,18/11/2023,250,250,MOBILHOME 6 personnes - Gamme Confort,Camping International du Roussillon,4 Adultes, 66600 SALSES LE CHATEAU,,,45,camping-international-du-roussillon-78453,
,27/03/2023,11/11/2023,18/11/2023,280,280,MOBILHOME 8 personnes - Gamme Family,Camping International du Roussillon,6 Adultes, 66600 SALSES LE CHATEAU,,,45,camping-international-du-roussillon-78453,
,27/03/2023,11/11/2023,18/11/2023,330,330,MOBILHOME 8 personnes - MAXI Family,Camping International du Roussillon,6 Adultes, 66600 SALSES LE CHATEAU,,,45,camping-international-du-roussillon-78453,
,27/03/2023,11/11/2023,18/11/2023,119,119,EMPLACEMENT 8 personnes,Camping Le P'tit Bonheur,, 66360 ESCARO,,,45,camping-le-ptit-bonheur-77205,
,27/03/2023,11/11/2023,18/11/2023,210,210,MOBILHOME 4 personnes - Type B,Camping Le P'tit Bonheur,2 Adultes, 66360 ESCARO,,,45,camping-le-ptit-bonheur-77205,
,27/03/2023,11/11/2023,18/11/2023,240,240,CHALET 4 personnes - Type C 10,Camping Le P'tit Bonheur,4 Adultes, 66360 ESCARO,,,45,camping-le-ptit-bonheur-77205,
,27/03/2023,11/11/2023,18/11/2023,468.20,375.20,MOBILHOME 4 personnes - climatisé,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,475.80,380.80,MOBILHOME 4 personnes - Vintage 2ch 4pers.climatisé,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,496.60,397.60,MOBILHOME 4 personnes - COSY HOUSE,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,503.20,403.20,MOBILHOME 4 personnes - Cottage Villandry 2 ch. 4 pers.,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,420,420,BUNGALOW TOILÉ 5 personnes - Bengali sans sanitaire,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,525,420,MOBILHOME 4 personnes - SWEET HOME,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,560,448,MOBILHOME 6 personnes - BUNGALOW,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,560,448,MOBILHOME 6 personnes - Cottage Famille 2 ch. 6 pers.,Camping le Pré Saint André,6 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,560,448,MOBILHOME 6 personnes - GRAND LARGE,Camping le Pré Saint André,6 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,455,455,CHALET 5 personnes - sans sanitaire,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,595,476,MOBILHOME 8 personnes - FAMILLE,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,630,504,MOBILHOME 6 personnes - Nest - 3ch 6 pers. climatisé,Camping le Pré Saint André,6 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,700,560,HÉBERGEMENT INSOLITE 8 personnes - 2 chambres,Camping le Pré Saint André,5 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,315,315,CHALET 5 personnes - Chalet 30 m2,Domaine De Montrose,5 Adultes, 34120 PEZENAS,,,45,domaine-de-montrose-80142,
,27/03/2023,11/11/2023,18/11/2023,315,315,CHALET 8 personnes - Chalet 30 m2 + mezzanine,Domaine De Montrose,8 Adultes, 34120 PEZENAS,,,45,domaine-de-montrose-80142,
,27/03/2023,11/11/2023,18/11/2023,315,315,CHALET 6 personnes - Chalet 25 m2,Domaine De Montrose,6 Adultes, 34120 PEZENAS,,,45,domaine-de-montrose-80142,
,27/03/2023,11/11/2023,18/11/2023,330,330,MOBILHOME 6 personnes - Mobil home 29 m2,Domaine De Montrose,6 Adultes, 34120 PEZENAS,,,45,domaine-de-montrose-80142,
,27/03/2023,11/11/2023,18/11/2023,375,375,CHALET 7 personnes - CHALET 35 m2,Domaine De Montrose,7 Adultes, 34120 PEZENAS,,,45,domaine-de-montrose-80142,
,27/03/2023,11/11/2023,18/11/2023,342,342,MOBILHOME 4 personnes - Océane,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,45,camping-residentiel-la-pinede-77040,
,27/03/2023,11/11/2023,18/11/2023,342,342,MOBILHOME 4 personnes - Florès,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,45,camping-residentiel-la-pinede-77040,
,27/03/2023,11/11/2023,18/11/2023,342,342,MOBILHOME 4 personnes - Maldives,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,45,camping-residentiel-la-pinede-77040,
,27/03/2023,11/11/2023,18/11/2023,342,342,MOBILHOME 4 personnes - Grand Large,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,45,camping-residentiel-la-pinede-77040,
,27/03/2023,11/11/2023,18/11/2023,355,355,MOBILHOME 4 personnes - Savanah,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,45,camping-residentiel-la-pinede-77040,
,27/03/2023,11/11/2023,18/11/2023,356,356,MOBILHOME 6 personnes - Grand Large pour 4/6 personnes (2 chambres),Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,45,camping-residentiel-la-pinede-77040,
,27/03/2023,11/11/2023,18/11/2023,370,370,MOBILHOME 4 personnes - Blueberry 2 chambres 32m²,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,45,camping-residentiel-la-pinede-77040,
,27/03/2023,11/11/2023,18/11/2023,384,384,MOBILHOME 6 personnes - Blueberry pour 4/6 personnes (2 chambres),Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,45,camping-residentiel-la-pinede-77040,
,27/03/2023,11/11/2023,18/11/2023,412,412,MOBILHOME 6 personnes - Charleston pour 4/6 personnes (2 chambres),Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,45,camping-residentiel-la-pinede-77040,
,27/03/2023,11/11/2023,18/11/2023,412,412,MOBILHOME 6 personnes - Manado,Camping Résidentiel La Pinède,6 Adultes, 34120 CASTELNAU DE GUERS,,,45,camping-residentiel-la-pinede-77040,
,27/03/2023,11/11/2023,18/11/2023,412,412,MOBILHOME 4 personnes - Sumba,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,45,camping-residentiel-la-pinede-77040,
,27/03/2023,11/11/2023,18/11/2023,426,426,MOBILHOME 6 personnes - Blueberry 3,Camping Résidentiel La Pinède,6 Adultes, 34120 CASTELNAU DE GUERS,,,45,camping-residentiel-la-pinede-77040,
,27/03/2023,11/11/2023,18/11/2023,490,490,MOBILHOME 6 personnes - Madison pour 4/6 personnes (2 chambres),Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,45,camping-residentiel-la-pinede-77040,
,27/03/2023,11/11/2023,18/11/2023,650,650,MOBILHOME 6 personnes - Florès 3,Camping Résidentiel La Pinède,6 Adultes, 34120 CASTELNAU DE GUERS,,,45,camping-residentiel-la-pinede-77040,
,27/03/2023,11/11/2023,18/11/2023,762,762,MOBILHOME 6 personnes - Baltimore pour 4/6 personnes (2 chambres),Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,45,camping-residentiel-la-pinede-77040,
,27/03/2023,11/11/2023,18/11/2023,468.20,375.20,MOBILHOME 4 personnes - climatisé,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,475.80,380.80,MOBILHOME 4 personnes - Vintage 2ch 4pers.climatisé,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,496.60,397.60,MOBILHOME 4 personnes - COSY HOUSE,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,503.20,403.20,MOBILHOME 4 personnes - Cottage Villandry 2 ch. 4 pers.,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,420,420,BUNGALOW TOILÉ 5 personnes - Bengali sans sanitaire,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,525,420,MOBILHOME 4 personnes - SWEET HOME,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,560,448,MOBILHOME 6 personnes - BUNGALOW,Camping le Pré Saint André,4 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,560,448,MOBILHOME 6 personnes - Cottage Famille 2 ch. 6 pers.,Camping le Pré Saint André,6 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
,27/03/2023,11/11/2023,18/11/2023,560,448,MOBILHOME 6 personnes - GRAND LARGE,Camping le Pré Saint André,6 Adultes, 30250 SOUVIGNARGUES,,,45,camping-le-pre-saint-andre-78583,
