url,web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offres,date_debut-jour,Nb semaines,cle_station,nom_station
https://www.campings.com/fr/camping/camping-les-chalets-du-lac-76860#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,414,414,TENTE 4 personnes - LODGE ECO sans sanitaires,Camping Les Chalets du Lac,4 Adultes, 11340 BELCAIRE,,,18,camping-les-chalets-du-lac-76860,
https://www.campings.com/fr/camping/camping-les-chalets-du-lac-76860#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,441,441,BUNGALOW 4 personnes - TRAPPEUR sans sanitaires,Camping Les Chalets du Lac,2 Adultes, 11340 BELCAIRE,,,18,camping-les-chalets-du-lac-76860,
https://www.campings.com/fr/camping/camping-les-chalets-du-lac-76860#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,504,504,TENTE 5 personnes - LODGE CONFORT avec sanitaires,Camping Les Chalets du Lac,5 Adultes, 11340 BELCAIRE,,,18,camping-les-chalets-du-lac-76860,
https://www.campings.com/fr/camping/camping-les-chalets-du-lac-76860#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,563,563,CHALET 4 personnes - MARMOTTE,Camping Les Chalets du Lac,4 Adultes, 11340 BELCAIRE,,,18,camping-les-chalets-du-lac-76860,
https://www.campings.com/fr/camping/camping-les-chalets-du-lac-76860#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,605,605,CHALET 5 personnes - MARMOTTE,Camping Les Chalets du Lac,4 Adultes, 11340 BELCAIRE,,,18,camping-les-chalets-du-lac-76860,
https://www.campings.com/fr/camping/camping-les-chalets-du-lac-76860#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,772,772,CHALET 6 personnes - LES CÈDRES,Camping Les Chalets du Lac,6 Adultes, 11340 BELCAIRE,,,18,camping-les-chalets-du-lac-76860,
https://www.campings.com/fr/camping/camping-les-chalets-du-lac-76860#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,830,830,CHALET 6 personnes - CHATEAU,Camping Les Chalets du Lac,6 Adultes, 11340 BELCAIRE,,,18,camping-les-chalets-du-lac-76860,
https://www.campings.com/fr/camping/camping-le-fontaulie-sud-94488#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,310,310,MOBILHOME 4 personnes - Horizon 1 ou 2,Camping Le Fontaulie Sud,4 Adultes, 11500 NEBIAS,,,18,camping-le-fontaulie-sud-94488,
https://www.campings.com/fr/camping/camping-le-fontaulie-sud-94488#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,310,310,MOBILHOME 4 personnes - Atlantic,Camping Le Fontaulie Sud,4 Adultes, 11500 NEBIAS,,,18,camping-le-fontaulie-sud-94488,
https://www.campings.com/fr/camping/camping-la-cremade-79572#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,180,180,CARAVANE 4 personnes - Sans sanitaires,Camping La Cremade,4 Adultes, 11140 AXAT,,,18,camping-la-cremade-79572,
https://www.campings.com/fr/camping/camping-la-cremade-79572#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,290,290,HÉBERGEMENT INSOLITE 4 personnes - Yourte scandinave - sans sanitaires - terrasse,Camping La Cremade,4 Adultes, 11140 AXAT,,,18,camping-la-cremade-79572,
https://www.campings.com/fr/camping/camping-la-cremade-79572#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,350,350,MOBILHOME 6 personnes,Camping La Cremade,6 Adultes, 11140 AXAT,,,18,camping-la-cremade-79572,
https://www.campings.com/fr/camping/camping-la-cremade-79572#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,390,390,CHALET 4 personnes - Lodge Bois 34m2,Camping La Cremade,4 Adultes, 11140 AXAT,,,18,camping-la-cremade-79572,
https://www.campings.com/fr/camping/camping-domaine-de-la-palme-77268#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,355,355,TENTE TOILE ET BOIS 5 personnes - ECOLODGE STANDARD sans sanitaires 20 m²,Camping Domaine de la Palme,5 Adultes, 11480 LA PALME,,,18,camping-domaine-de-la-palme-77268,
https://www.campings.com/fr/camping/camping-domaine-de-la-palme-77268#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,483,483,MOBILHOME 4 personnes - MH2 CONFORT 29 m² avec terrasse,Camping Domaine de la Palme,4 Adultes, 11480 LA PALME,,,18,camping-domaine-de-la-palme-77268,
https://www.campings.com/fr/camping/camping-domaine-de-la-palme-77268#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,504,504,MOBILHOME 4 personnes - MH2 FAMILLE CONFORT 29 m² avec terrasse et climatisation,Camping Domaine de la Palme,4 Adultes, 11480 LA PALME,,,18,camping-domaine-de-la-palme-77268,
https://www.campings.com/fr/camping/camping-domaine-de-la-palme-77268#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,537,537,CHALET 4 personnes - COTTAGE FAMILLE 28 m²,Camping Domaine de la Palme,4 Adultes, 11480 LA PALME,,,18,camping-domaine-de-la-palme-77268,
https://www.campings.com/fr/camping/camping-domaine-de-la-palme-77268#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,658,658,MOBILHOME 6 personnes - 3 chambres 32 m2 + clim + TV,Camping Domaine de la Palme,6 Adultes, 11480 LA PALME,,,18,camping-domaine-de-la-palme-77268,
https://www.campings.com/fr/camping/camping-le-bosc-den-roug-78217#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,259,259,MOBILHOME 5 personnes - ESPACE,Camping Le Bosc d'En Roug,5 Adultes, 66750 SAINT CYPRIEN,,,18,camping-le-bosc-den-roug-78217,
https://www.campings.com/fr/camping/camping-le-bosc-den-roug-78217#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,273,273,MOBILHOME 4 personnes - CONFORT PREMIUM,Camping Le Bosc d'En Roug,4 Adultes, 66750 SAINT CYPRIEN,,,18,camping-le-bosc-den-roug-78217,
https://www.campings.com/fr/camping/camping-le-bosc-den-roug-78217#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,308,308,MOBILHOME 5 personnes - ESPACE PREMIUM,Camping Le Bosc d'En Roug,4 Adultes, 66750 SAINT CYPRIEN,,,18,camping-le-bosc-den-roug-78217,
https://www.campings.com/fr/camping/camping-le-bosc-den-roug-78217#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,315,315,MOBILHOME 6 personnes - ESPACE,Camping Le Bosc d'En Roug,6 Adultes, 66750 SAINT CYPRIEN,,,18,camping-le-bosc-den-roug-78217,
https://www.campings.com/fr/camping/camping-le-bosc-den-roug-78217#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,364,364,MOBILHOME 4 personnes - COTTAGE PREMIUM,Camping Le Bosc d'En Roug,4 Adultes, 66750 SAINT CYPRIEN,,,18,camping-le-bosc-den-roug-78217,
https://www.campings.com/fr/camping/camping-le-roussillon-78220#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,424,259,MOBILHOME 4 personnes - 3 Pièces Climatisé,Camping Le Roussillon,4 Adultes,"Cyprien, France ",,,18,camping-le-roussillon-78220,
