url,web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offres,date_debut-jour,Nb semaines,cle_station,nom_station
https://www.campings.com/fr/camping/camping-domino-77940#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,250,250,MOBILHOME 4 personnes - 3M,Camping Domino,4 Adultes, 34440 NISSAN LEZ ENSERUNE,,,46,camping-domino-77940,
https://www.campings.com/fr/camping/camping-domino-77940#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,310,310,MOBILHOME 4 personnes - 4M,Camping Domino,4 Adultes, 34440 NISSAN LEZ ENSERUNE,,,46,camping-domino-77940,
https://www.campings.com/fr/camping/camping-domaine-de-sainte-veziane-76891#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,329,282,MOBILHOME 6 personnes - CONFORT+,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,,46,camping-domaine-de-sainte-veziane-76891,
https://www.campings.com/fr/camping/camping-domaine-de-sainte-veziane-76891#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,343,294,MOBILHOME 6 personnes - CONFORT,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,,46,camping-domaine-de-sainte-veziane-76891,
https://www.campings.com/fr/camping/camping-domaine-de-sainte-veziane-76891#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,385,330,MOBILHOME 6 personnes - CONFORT+ PREMIUM 31 m²,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,,46,camping-domaine-de-sainte-veziane-76891,
https://www.campings.com/fr/camping/camping-domaine-de-sainte-veziane-76891#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,462,396,MOBILHOME 6 personnes - CONFORT+ PREMIUM 3 +CLIM,Camping Domaine de Sainte Véziane,6 Adultes, 34550 BESSAN,,,46,camping-domaine-de-sainte-veziane-76891,
https://www.campings.com/fr/camping/domaine-de-montrose-80142#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,315,315,CHALET 5 personnes - Chalet 30 m2,Domaine De Montrose,5 Adultes, 34120 PEZENAS,,,46,domaine-de-montrose-80142,
https://www.campings.com/fr/camping/domaine-de-montrose-80142#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,315,315,CHALET 8 personnes - Chalet 30 m2 + mezzanine,Domaine De Montrose,8 Adultes, 34120 PEZENAS,,,46,domaine-de-montrose-80142,
https://www.campings.com/fr/camping/domaine-de-montrose-80142#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,315,315,CHALET 6 personnes - Chalet 25 m2,Domaine De Montrose,6 Adultes, 34120 PEZENAS,,,46,domaine-de-montrose-80142,
https://www.campings.com/fr/camping/domaine-de-montrose-80142#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,330,330,MOBILHOME 6 personnes - Mobil home 29 m2,Domaine De Montrose,6 Adultes, 34120 PEZENAS,,,46,domaine-de-montrose-80142,
https://www.campings.com/fr/camping/domaine-de-montrose-80142#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,375,375,CHALET 7 personnes - CHALET 35 m2,Domaine De Montrose,7 Adultes, 34120 PEZENAS,,,46,domaine-de-montrose-80142,
https://www.campings.com/fr/camping/camping-residentiel-la-pinede-77040#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,342,342,MOBILHOME 4 personnes - Océane,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,46,camping-residentiel-la-pinede-77040,
https://www.campings.com/fr/camping/camping-residentiel-la-pinede-77040#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,342,342,MOBILHOME 4 personnes - Florès,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,46,camping-residentiel-la-pinede-77040,
https://www.campings.com/fr/camping/camping-residentiel-la-pinede-77040#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,342,342,MOBILHOME 4 personnes - Maldives,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,46,camping-residentiel-la-pinede-77040,
https://www.campings.com/fr/camping/camping-residentiel-la-pinede-77040#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,342,342,MOBILHOME 4 personnes - Grand Large,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,46,camping-residentiel-la-pinede-77040,
https://www.campings.com/fr/camping/camping-residentiel-la-pinede-77040#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,356,356,MOBILHOME 6 personnes - Grand Large pour 4/6 personnes (2 chambres),Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,,46,camping-residentiel-la-pinede-77040,
