web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,11/09/2023,30/09/2023,07/10/2023,455,379,MOBILHOME 6 personnes - PRIVILEGE avec TV,,Camping Sea Green Les Grenettes,4 Adultes, 17740 SAINTE MARIE DE RE,,39,camping-sea-green-les-grenettes-78427,
,11/09/2023,30/09/2023,07/10/2023,588,389,MOBILHOME 8 personnes - PRIVILEGE avec TV,,Camping Sea Green Les Grenettes,6 Adultes, 17740 SAINTE MARIE DE RE,,39,camping-sea-green-les-grenettes-78427,
,11/09/2023,30/09/2023,07/10/2023,532,385,MOBILHOME 4 personnes - Cosy - 2 chambres Climatise (I42C),,Camping Le Castellas,4 Adultes, 34200 SETE,,39,camping-le-castellas-76682,
,11/09/2023,30/09/2023,07/10/2023,567,406,MOBILHOME 6 personnes - Cosy 3 chambres (I6P3),,Camping Le Castellas,6 Adultes, 34200 SETE,,39,camping-le-castellas-76682,
,11/09/2023,30/09/2023,07/10/2023,728,525,MOBILHOME 6 personnes - Premium - 3 chambres (V6P3),,Camping Le Castellas,6 Adultes, 34200 SETE,,39,camping-le-castellas-76682,
,11/09/2023,30/09/2023,07/10/2023,763,546,MOBILHOME 4 personnes - Privilege Club | 4 personnes | 2 chambres | Climatisé | TV | LV,,Camping Le Castellas,4 Adultes, 34200 SETE,,39,camping-le-castellas-76682,
,11/09/2023,16/09/2023,23/09/2023,252,252,EMPLACEMENT - Forfait Premium Freecamp avec electricité,,Flower Camping Le Rompval,, 80350 MERS LES BAINS,,37,flower-camping-le-rompval-77797,
,11/09/2023,16/09/2023,23/09/2023,728,728,MOBILHOME 6 personnes - Homeflower Premium 3 chambres avec terrasse couverte + Lave Vaisselle,,Flower Camping Le Rompval,6 Adultes, 80350 MERS LES BAINS,,37,flower-camping-le-rompval-77797,
,11/09/2023,16/09/2023,23/09/2023,480,480,MOBILHOME 5 personnes - Tout confort,,Camping Les Oliviers,4 Adultes,Sauveur ,,37,camping-les-oliviers-77962,
,11/09/2023,16/09/2023,23/09/2023,530,530,MOBILHOME 6 personnes - 2 chambres Tout Confort,,Camping Les Oliviers,6 Adultes,Sauveur ,,37,camping-les-oliviers-77962,
,11/09/2023,27/04/2024,04/05/2024,70,70,EMPLACEMENT - camping,,Camping Le Moulin des Donnes,, 46310 CONCORES,,17,camping-le-moulin-des-donnes-81610,
,11/09/2023,27/04/2024,04/05/2024,105,105,EMPLACEMENT - camping,,Camping Le Moulin des Donnes,, 46310 CONCORES,,17,camping-le-moulin-des-donnes-81610,
,11/09/2023,28/10/2023,04/11/2023,368.75,368.75,MOBILHOME 2 personnes - Sapin,,Aire Naturelle du Gros Pré,2 Adultes, 88490 LESSEUX,,43,aire-naturelle-du-gros-pre-86615,
,11/09/2023,28/10/2023,04/11/2023,493.75,493.75,MOBILHOME 4 personnes - Douglas,,Aire Naturelle du Gros Pré,2 Adultes, 88490 LESSEUX,,43,aire-naturelle-du-gros-pre-86615,
,11/09/2023,28/10/2023,04/11/2023,618.75,618.75,CHALET 5 personnes - Tremble,,Aire Naturelle du Gros Pré,4 Adultes, 88490 LESSEUX,,43,aire-naturelle-du-gros-pre-86615,
,11/09/2023,14/10/2023,21/10/2023,476,476,MOBILHOME 2 personnes - PREMIUM,,Camping Vallée Heureuse,2 Adultes, 13660 ORGON,,41,camping-vallee-heureuse-77915,
,11/09/2023,14/10/2023,21/10/2023,476,476,MOBILHOME 5 personnes - 5 places Confort,,Camping Vallée Heureuse,5 Adultes, 13660 ORGON,,41,camping-vallee-heureuse-77915,
,11/09/2023,14/10/2023,21/10/2023,546,546,MOBILHOME 4 personnes - PREMIUM,,Camping Vallée Heureuse,4 Adultes, 13660 ORGON,,41,camping-vallee-heureuse-77915,
,11/09/2023,14/10/2023,21/10/2023,616,616,MOBILHOME 4 personnes - PREMIUM PLUS,,Camping Vallée Heureuse,4 Adultes, 13660 ORGON,,41,camping-vallee-heureuse-77915,
,11/09/2023,30/09/2023,07/10/2023,287,287,MOBILHOME 6 personnes - Essentiel 2ch 6p Signature sans clim,,Camping Siblu Mer Et Soleil - FunPass inclus,6 Adultes, 17190 SAINT GEORGES D'OLERON,,39,camping-siblu-mer-et-soleil-funpass-inclus-83029,
,11/09/2023,30/09/2023,07/10/2023,287,287,MOBILHOME 8 personnes - Essentiel 3ch 8p Signature sans clim,,Camping Siblu Mer Et Soleil - FunPass inclus,8 Adultes, 17190 SAINT GEORGES D'OLERON,,39,camping-siblu-mer-et-soleil-funpass-inclus-83029,
,11/09/2023,30/09/2023,07/10/2023,308,308,MOBILHOME 8 personnes - Bien-être 3ch 8p Signature sans clim,,Camping Siblu Mer Et Soleil - FunPass inclus,8 Adultes, 17190 SAINT GEORGES D'OLERON,,39,camping-siblu-mer-et-soleil-funpass-inclus-83029,
,11/09/2023,30/09/2023,07/10/2023,308,308,MOBILHOME 6 personnes - Bien-être 2ch 6p Signature sans clim,,Camping Siblu Mer Et Soleil - FunPass inclus,6 Adultes, 17190 SAINT GEORGES D'OLERON,,39,camping-siblu-mer-et-soleil-funpass-inclus-83029,
,11/09/2023,30/09/2023,07/10/2023,322,322,MOBILHOME 8 personnes - Sérénité 3ch 8p Signature sans clim,,Camping Siblu Mer Et Soleil - FunPass inclus,8 Adultes, 17190 SAINT GEORGES D'OLERON,,39,camping-siblu-mer-et-soleil-funpass-inclus-83029,
,11/09/2023,30/09/2023,07/10/2023,399,399,MOBILHOME 6 personnes - Mimosas,,Camping Les Playes,4 Adultes, 83140 Six,,39,camping-les-playes-78552,
,11/09/2023,21/10/2023,28/10/2023,250,250,MOBILHOME 4 personnes - 3M,,Camping Domino,4 Adultes, 34440 NISSAN LEZ ENSERUNE,,42,camping-domino-77940,
,11/09/2023,21/10/2023,28/10/2023,310,310,MOBILHOME 4 personnes - 4M,,Camping Domino,4 Adultes, 34440 NISSAN LEZ ENSERUNE,,42,camping-domino-77940,
,11/09/2023,29/10/2023,05/11/2023,420,420,MOBILHOME 4 personnes - Cottage Luberon 4 pers,,Camping Le Luberon,4 Adultes, 84400 APT,,43,camping-le-luberon-96400,
,11/09/2023,29/10/2023,05/11/2023,490,490,MOBILHOME 5 personnes - Cottage Lavande 5 pers,,Camping Le Luberon,5 Adultes, 84400 APT,,43,camping-le-luberon-96400,
,11/09/2023,29/10/2023,05/11/2023,490,490,GÎTE 4 personnes - Mimosa 4 pers,,Camping Le Luberon,4 Adultes, 84400 APT,,43,camping-le-luberon-96400,
,11/09/2023,29/10/2023,05/11/2023,665,665,MOBILHOME 4 personnes - Cottage Romarin 4 pers Spa,,Camping Le Luberon,4 Adultes, 84400 APT,,43,camping-le-luberon-96400,
,11/09/2023,29/10/2023,05/11/2023,749,749,MOBILHOME 6 personnes - Cottage Romarin 6 pers Spa,,Camping Le Luberon,6 Adultes, 84400 APT,,43,camping-le-luberon-96400,
,11/09/2023,17/09/2023,24/09/2023,510,510,MOBILHOME 4 personnes - SUPER MERCURE,,Camping Le Maine,4 Adultes, 17370 GRAND VILLAGE PLAGE,,37,camping-le-maine-77290,
,11/09/2023,23/12/2023,30/12/2023,356,356,MOBILHOME 4 personnes - Savanah,,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,51,camping-residentiel-la-pinede-77040,
,11/09/2023,23/12/2023,30/12/2023,384,384,MOBILHOME 6 personnes - Grand Large pour 4/6 personnes (2 chambres),,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,51,camping-residentiel-la-pinede-77040,
,11/09/2023,23/12/2023,30/12/2023,412,412,MOBILHOME 6 personnes - Blueberry pour 4/6 personnes (2 chambres),,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,51,camping-residentiel-la-pinede-77040,
,11/09/2023,23/12/2023,30/12/2023,412,412,MOBILHOME 4 personnes - Manado 2 chambres 40m²,,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,51,camping-residentiel-la-pinede-77040,
,11/09/2023,23/12/2023,30/12/2023,419,419,MOBILHOME 4 personnes - Tribord,,Camping Résidentiel La Pinède,2 Adultes, 34120 CASTELNAU DE GUERS,,51,camping-residentiel-la-pinede-77040,
,11/09/2023,23/12/2023,30/12/2023,433,433,MOBILHOME 6 personnes - Baltimore pour 4/6 personnes (2 chambres),,Camping Résidentiel La Pinède,4 Adultes, 34120 CASTELNAU DE GUERS,,51,camping-residentiel-la-pinede-77040,
,11/09/2023,10/12/2023,17/12/2023,903,903,MOBILHOME 2 personnes - Mobilhome 2 personnes,,Camping A La Corniche,2 Adultes, 17690 ANGOULINS SUR MER,,49,camping-a-la-corniche-76737,
,11/09/2023,10/12/2023,17/12/2023,1813,1813,MOBILHOME 4 personnes - Mobilhome 4 personnes,,Camping A La Corniche,4 Adultes, 17690 ANGOULINS SUR MER,,49,camping-a-la-corniche-76737,
,11/09/2023,24/09/2023,01/10/2023,334,269,TENTE 5 personnes - TRAPPEUR (sans sanitaires),,Camping Le Valenty,5 Adultes, 46700 SOTURAC,,38,camping-le-valenty-81384,
,11/09/2023,24/09/2023,01/10/2023,334,269,TENTE 6 personnes - Prêt a camper (sans sanitaire),,Camping Le Valenty,6 Adultes, 46700 SOTURAC,,38,camping-le-valenty-81384,
,11/09/2023,24/09/2023,01/10/2023,358,288.50,BUNGALOW TOILÉ 5 personnes - Tente Sarlat sans sanitaires,,Camping Le Valenty,5 Adultes, 46700 SOTURAC,,38,camping-le-valenty-81384,
,11/09/2023,24/09/2023,01/10/2023,406,327,MOBILHOME 4 personnes - LOT ET GARONNE,,Camping Le Valenty,4 Adultes, 46700 SOTURAC,,38,camping-le-valenty-81384,
,11/09/2023,24/09/2023,01/10/2023,454,365,MOBILHOME 4 personnes - LOT,,Camping Le Valenty,4 Adultes, 46700 SOTURAC,,38,camping-le-valenty-81384,
,11/09/2023,24/09/2023,01/10/2023,478,384.50,MOBILHOME 6 personnes - LOT FAMILLE,,Camping Le Valenty,6 Adultes, 46700 SOTURAC,,38,camping-le-valenty-81384,
,11/09/2023,24/09/2023,01/10/2023,514,413,MOBILHOME 4 personnes - Lot et Garonne climatisé,,Camping Le Valenty,4 Adultes, 46700 SOTURAC,,38,camping-le-valenty-81384,
,11/09/2023,24/09/2023,01/10/2023,550,442,MOBILHOME 6 personnes - 2 chambres Lot climatisé,,Camping Le Valenty,6 Adultes, 46700 SOTURAC,,38,camping-le-valenty-81384,
,11/09/2023,24/09/2023,01/10/2023,586,471,MOBILHOME 6 personnes - DORDOGNE (climatisé),,Camping Le Valenty,6 Adultes, 46700 SOTURAC,,38,camping-le-valenty-81384,
,11/09/2023,15/10/2023,22/10/2023,556,556,MAISON 4 personnes - PROVENCALE,,Village Vacances La Colline des Ocres,4 Adultes, 84400 VILLARS,,41,village-vacances-la-colline-des-ocres-76625,
,11/09/2023,15/10/2023,22/10/2023,736,736,CHALET 5 personnes - PRESTIGE,,Village Vacances La Colline des Ocres,4 Adultes, 84400 VILLARS,,41,village-vacances-la-colline-des-ocres-76625,
,11/09/2023,05/05/2024,12/05/2024,328,328,BUNGALOW TOILÉ 2 personnes - Coco Sweet (sans sanitaires),,Camping Le Mas de Reilhe,2 Adultes, 30260 CRESPIAN,,18,camping-le-mas-de-reilhe-77155,
,11/09/2023,05/05/2024,12/05/2024,395,395,"TENTE TOILE ET BOIS 5 personnes - Lodge Victoria (sans sanitaires, ni eau, ni chauffage)",,Camping Le Mas de Reilhe,4 Adultes, 30260 CRESPIAN,,18,camping-le-mas-de-reilhe-77155,
